Place,Coordinates
Nandi Hills,12.8260° N, 77.5990° E
Coorg (Kodagu),12.3375° N, 75.8067° E
Chikmagalur,13.3152° N, 75.7754° E
Mullayanagiri,13.3898° N, 75.7386° E
Kemmanagundi,13.4147° N, 75.7263° E
Baba Budangiri,13.1389° N, 75.6544° E
Kudremukh,13.2234° N, 75.8417° E
Agumbe,13.5069° N, 75.0898° E
Hampi,15.3350° N, 76.4600° E
Bilikal Rangaswamy Betta,12.3860° N, 77.2700° E
Madikeri,12.4259° N, 75.7392° E
Yana,14.5865° N, 74.3447° E
Jog Falls,14.2296° N, 74.8074° E
Tadiandamol,12.0602° N, 75.5712° E
Mandalpatti,12.4310° N, 75.7850° E
Kemmangundi,13.4063° N, 75.7352° E
Pushpagiri,12.6056° N, 75.6331° E
Karwar,14.8300° N, 74.1300° E
Yellapur,14.9640° N, 74.7092° E
Kavaledurga,13.8741° N, 75.5482° E
